Freq.	V(vo)
1.42232878712250e+005	(-1.33722292560583e+000dB,-5.42062852243241e+000°)
1.42560759360187e+005	(-1.33740235176191e+000dB,-5.43311804731917e+000°)
1.42889395851078e+005	(-1.33758259862173e+000dB,-5.44563568652115e+000°)
1.43218789927322e+005	(-1.33776367003205e+000dB,-5.45818151046288e+000°)
1.43548943335333e+005	(-1.33794556955071e+000dB,-5.47075556855661e+000°)
1.43879857825552e+005	(-1.33812830107890e+000dB,-5.48335793290673e+000°)
1.44211535152455e+005	(-1.33831186827898e+000dB,-5.49598865812777e+000°)
1.44543977074560e+005	(-1.33849627500509e+000dB,-5.50864781097889e+000°)
1.44877185354444e+005	(-1.33868152505118e+000dB,-5.52133545304515e+000°)
1.45211161758742e+005	(-1.33886762224950e+000dB,-5.53405164749119e+000°)
1.45545908058164e+005	(-1.33905457037228e+000dB,-5.54679645236588e+000°)
1.45881426027502e+005	(-1.33924237333264e+000dB,-5.55956993426168e+000°)
1.46217717445639e+005	(-1.33943103495694e+000dB,-5.57237215282709e+000°)
1.46554784095558e+005	(-1.33962055919012e+000dB,-5.58520317471421e+000°)
1.46892627764354e+005	(-1.33981094996542e+000dB,-5.59806306468989e+000°)
1.47231250243239e+005	(-1.34000221110203e+000dB,-5.61095187880805e+000°)
1.47570653327556e+005	(-1.34019434661589e+000dB,-5.62386968531807e+000°)
1.47910838816787e+005	(-1.34038736035633e+000dB,-5.63681654023643e+000°)
1.48251808514562e+005	(-1.34058125649972e+000dB,-5.64979252040868e+000°)
1.48593564228667e+005	(-1.34077603884687e+000dB,-5.66279767650393e+000°)
1.48936107771058e+005	(-1.34097171152869e+000dB,-5.67583208017296e+000°)
1.49279440957866e+005	(-1.34116827847969e+000dB,-5.68889578893050e+000°)
1.49623565609410e+005	(-1.34136574383649e+000dB,-5.70198887263567e+000°)
1.49968483550204e+005	(-1.34156411159029e+000dB,-5.71511139043501e+000°)
1.50314196608968e+005	(-1.34176338591029e+000dB,-5.72826341218363e+000°)
1.50660706618640e+005	(-1.34196357081771e+000dB,-5.74144499688981e+000°)
1.51008015416381e+005	(-1.34216467046007e+000dB,-5.75465621080828e+000°)
1.51356124843587e+005	(-1.34236668894461e+000dB,-5.76789711648048e+000°)
1.51705036745900e+005	(-1.34256963044986e+000dB,-5.78116778004004e+000°)
1.52054752973215e+005	(-1.34277349919554e+000dB,-5.79446826919309e+000°)
1.52405275379695e+005	(-1.34297829928425e+000dB,-5.80779864295380e+000°)
1.52756605823773e+005	(-1.34318403502231e+000dB,-5.82115897250018e+000°)
1.53108746168168e+005	(-1.34339071057113e+000dB,-5.83454931849174e+000°)
1.53461698279895e+005	(-1.34359833021656e+000dB,-5.84796974858024e+000°)
1.53815464030269e+005	(-1.34380689820546e+000dB,-5.86142032679933e+000°)
1.54170045294921e+005	(-1.34401641880254e+000dB,-5.87490111723556e+000°)
1.54525443953807e+005	(-1.34422689634201e+000dB,-5.88841218735253e+000°)
1.54881661891213e+005	(-1.34443833509310e+000dB,-5.90195359936242e+000°)
1.55238700995773e+005	(-1.34465073956132e+000dB,-5.91552542944055e+000°)
1.55596563160472e+005	(-1.34486411388415e+000dB,-5.92912772920018e+000°)
1.55955250282660e+005	(-1.34507846265598e+000dB,-5.94276057824277e+000°)
1.56314764264060e+005	(-1.34529379010219e+000dB,-5.95642403160871e+000°)
1.56675107010779e+005	(-1.34551010074091e+000dB,-5.97011816179552e+000°)
1.57036280433320e+005	(-1.34572739899665e+000dB,-5.98384303426177e+000°)
1.57398286446586e+005	(-1.34594568931124e+000dB,-5.99759871443934e+000°)
1.57761126969899e+005	(-1.34616497614244e+000dB,-6.01138526765632e+000°)
1.58124803927003e+005	(-1.34638526402169e+000dB,-6.02520276274766e+000°)
1.58489319246075e+005	(-1.34660655749936e+000dB,-6.03905126859708e+000°)
1.58854674859742e+005	(-1.34682886108410e+000dB,-6.05293085035329e+000°)
1.59220872705081e+005	(-1.34705217924698e+000dB,-6.06684156971883e+000°)
1.59587914723637e+005	(-1.34727651675845e+000dB,-6.08078350588130e+000°)
1.59955802861431e+005	(-1.34750187806809e+000dB,-6.09475671695214e+000°)
1.60324539068968e+005	(-1.34772826775426e+000dB,-6.10876126794673e+000°)
1.60694125301251e+005	(-1.34795569069842e+000dB,-6.12279724141873e+000°)
1.61064563517791e+005	(-1.34818415123167e+000dB,-6.13686468487107e+000°)
1.61435855682612e+005	(-1.34841365427050e+000dB,-6.15096368070039e+000°)
1.61808003764270e+005	(-1.34864420446496e+000dB,-6.16509429376275e+000°)
1.62181009735856e+005	(-1.34887580654122e+000dB,-6.17925659243504e+000°)
1.62554875575012e+005	(-1.34910846512743e+000dB,-6.19345063799944e+000°)
1.62929603263935e+005	(-1.34934218509942e+000dB,-6.20767650568057e+000°)
1.63305194789396e+005	(-1.34957697129431e+000dB,-6.22193426713815e+000°)
1.63681652142744e+005	(-1.34981282833769e+000dB,-6.23622398010498e+000°)
1.64058977319917e+005	(-1.35004976127601e+000dB,-6.25054572659695e+000°)
1.64437172321456e+005	(-1.35028777477017e+000dB,-6.26489956418591e+000°)
1.64816239152513e+005	(-1.35052687378908e+000dB,-6.27928556787397e+000°)
1.65196179822864e+005	(-1.35076706320451e+000dB,-6.29370380562492e+000°)
1.65576996346915e+005	(-1.35100834790564e+000dB,-6.30815434529201e+000°)
1.65958690743718e+005	(-1.35125073274349e+000dB,-6.32263725131817e+000°)
1.66341265036979e+005	(-1.35149422287839e+000dB,-6.33715260539693e+000°)
1.66724721255068e+005	(-1.35173882313960e+000dB,-6.35170046831350e+000°)
1.67109061431033e+005	(-1.35198453860985e+000dB,-6.36628091476460e+000°)
1.67494287602606e+005	(-1.35223137421363e+000dB,-6.38089400887989e+000°)
1.67880401812218e+005	(-1.35247933501365e+000dB,-6.39553982181229e+000°)
1.68267406107008e+005	(-1.35272842620903e+000dB,-6.41021843154368e+000°)
1.68655302538836e+005	(-1.35297865272192e+000dB,-6.42492989856608e+000°)
1.69044093164288e+005	(-1.35323001961245e+000dB,-6.43967429035499e+000°)
1.69433780044694e+005	(-1.35348253231853e+000dB,-6.45445169524932e+000°)
1.69824365246136e+005	(-1.35373619569935e+000dB,-6.46926216657313e+000°)
1.70215850839456e+005	(-1.35399101499352e+000dB,-6.48410577864845e+000°)
1.70608238900273e+005	(-1.35424699551809e+000dB,-6.49898260911263e+000°)
1.71001531508990e+005	(-1.35450414237124e+000dB,-6.51389272170220e+000°)
1.71395730750803e+005	(-1.35476246079040e+000dB,-6.52883618705515e+000°)
1.71790838715720e+005	(-1.35502195615223e+000dB,-6.54381308261239e+000°)
1.72186857498561e+005	(-1.35528263367429e+000dB,-6.55882347544237e+000°)
1.72583789198981e+005	(-1.35554449865373e+000dB,-6.57386743600450e+000°)
1.72981635921471e+005	(-1.35580755646747e+000dB,-6.58894503810922e+000°)
1.73380399775374e+005	(-1.35607181251506e+000dB,-6.60405635564018e+000°)
1.73780082874898e+005	(-1.35633727209295e+000dB,-6.61920145538684e+000°)
1.74180687339122e+005	(-1.35660394070034e+000dB,-6.63438041446345e+000°)
1.74582215292010e+005	(-1.35687182367508e+000dB,-6.64959329961362e+000°)
1.74984668862426e+005	(-1.35714092649687e+000dB,-6.66484018439749e+000°)
1.75388050184136e+005	(-1.35741125466685e+000dB,-6.68012114236996e+000°)
1.75792361395829e+005	(-1.35768281370546e+000dB,-6.69543624692651e+000°)
1.76197604641123e+005	(-1.35795560909533e+000dB,-6.71078556812367e+000°)
1.76603782068576e+005	(-1.35822964639668e+000dB,-6.72616917913378e+000°)
1.77010895831702e+005	(-1.35850493119643e+000dB,-6.74158715340991e+000°)
1.77418948088976e+005	(-1.35878146916161e+000dB,-6.75703956761479e+000°)
1.77827941003852e+005	(-1.35905926572995e+000dB,-6.77252648440368e+000°)
1.78237876744768e+005	(-1.35933832680055e+000dB,-6.78804799087977e+000°)
1.78648757485164e+005	(-1.35961865779154e+000dB,-6.80360414615892e+000°)
1.79060585403488e+005	(-1.35990026458105e+000dB,-6.81919503364877e+000°)
1.79473362683211e+005	(-1.36018315275366e+000dB,-6.83482071924586e+000°)
1.79887091512838e+005	(-1.36046732817077e+000dB,-6.85048128289082e+000°)
1.80301774085916e+005	(-1.36075279658662e+000dB,-6.86617679733342e+000°)
1.80717412601051e+005	(-1.36103956384020e+000dB,-6.88190733872012e+000°)
1.81134009261919e+005	(-1.36132763566745e+000dB,-6.89767297631445e+000°)
1.81551566277272e+005	(-1.36161701782402e+000dB,-6.91347377921590e+000°)
1.81970085860957e+005	(-1.36190771647064e+000dB,-6.92930983733525e+000°)
1.82389570231922e+005	(-1.36219973721547e+000dB,-6.94518120922084e+000°)
1.82810021614232e+005	(-1.36249308626632e+000dB,-6.96108798473650e+000°)
1.83231442237079e+005	(-1.36278776914424e+000dB,-6.97703021528837e+000°)
1.83653834334792e+005	(-1.36308379229456e+000dB,-6.99300800096705e+000°)
1.84077200146853e+005	(-1.36338116147754e+000dB,-7.00902140357940e+000°)
1.84501541917905e+005	(-1.36367988273205e+000dB,-7.02507049871356e+000°)
1.84926861897765e+005	(-1.36397996225093e+000dB,-7.04115536888545e+000°)
1.85353162341438e+005	(-1.36428140579369e+000dB,-7.05727607218706e+000°)
1.85780445509127e+005	(-1.36458421985880e+000dB,-7.07343270487355e+000°)
1.86208713666244e+005	(-1.36488841031569e+000dB,-7.08962532835171e+000°)
1.86637969083424e+005	(-1.36519398331893e+000dB,-7.10585401797492e+000°)
1.87068214036537e+005	(-1.36550094537198e+000dB,-7.12211886623073e+000°)
1.87499450806699e+005	(-1.36580930234659e+000dB,-7.13841993088009e+000°)
1.87931681680284e+005	(-1.36611906059827e+000dB,-7.15475729398963e+000°)
1.88364908948937e+005	(-1.36643022630591e+000dB,-7.17113102701359e+000°)
1.88799134909586e+005	(-1.36674280593735e+000dB,-7.18754121526598e+000°)
1.89234361864454e+005	(-1.36705680571981e+000dB,-7.20398793012225e+000°)
1.89670592121071e+005	(-1.36737223203737e+000dB,-7.22047124987657e+000°)
1.90107827992286e+005	(-1.36768909116232e+000dB,-7.23699124567199e+000°)
1.90546071796281e+005	(-1.36800738965892e+000dB,-7.25354800256336e+000°)
1.90985325856580e+005	(-1.36832713378173e+000dB,-7.27014158817157e+000°)
1.91425592502064e+005	(-1.36864833020942e+000dB,-7.28677209079123e+000°)
1.91866874066985e+005	(-1.36897098517712e+000dB,-7.30343957446311e+000°)
1.92309172890971e+005	(-1.36929510527699e+000dB,-7.32014412036388e+000°)
1.92752491319049e+005	(-1.36962069726448e+000dB,-7.33688581669390e+000°)
1.93196831701648e+005	(-1.36994776751168e+000dB,-7.35366473061236e+000°)
1.93642196394616e+005	(-1.37027632255028e+000dB,-7.37048093620883e+000°)
1.94088587759233e+005	(-1.37060636920877e+000dB,-7.38733452137537e+000°)
1.94536008162221e+005	(-1.37093791406859e+000dB,-7.40422556003271e+000°)
1.94984459975759e+005	(-1.37127096366671e+000dB,-7.42115412256182e+000°)
1.95433945577494e+005	(-1.37160552490620e+000dB,-7.43812029657972e+000°)
1.95884467350554e+005	(-1.37194160444229e+000dB,-7.45512415577194e+000°)
1.96336027683559e+005	(-1.37227920909181e+000dB,-7.47216578066961e+000°)
1.96788628970639e+005	(-1.37261834562905e+000dB,-7.48924524829903e+000°)
1.97242273611440e+005	(-1.37295902092054e+000dB,-7.50636263897823e+000°)
1.97696964011140e+005	(-1.37330124179156e+000dB,-7.52351802959634e+000°)
1.98152702580464e+005	(-1.37364501515901e+000dB,-7.54071150027531e+000°)
1.98609491735691e+005	(-1.37399034789890e+000dB,-7.55794312774609e+000°)
1.99067333898673e+005	(-1.37433724698007e+000dB,-7.57521299200907e+000°)
1.99526231496842e+005	(-1.37468571939798e+000dB,-7.59252117301204e+000°)
1.99986186963228e+005	(-1.37503577210276e+000dB,-7.60986774710102e+000°)
2.00447202736470e+005	(-1.37538741221422e+000dB,-7.62725279764771e+000°)
2.00909281260826e+005	(-1.37574064673328e+000dB,-7.64467640077651e+000°)
2.01372424986192e+005	(-1.37609548276009e+000dB,-7.66213863614456e+000°)
2.01836636368109e+005	(-1.37645192748995e+000dB,-7.67963958669162e+000°)
2.02301917867780e+005	(-1.37680998807529e+000dB,-7.69717933186774e+000°)
2.02768271952081e+005	(-1.37716967176491e+000dB,-7.71475795444209e+000°)
2.03235701093575e+005	(-1.37753098547973e+000dB,-7.73237551984967e+000°)
2.03704207770524e+005	(-1.37789393680629e+000dB,-7.75003212455220e+000°)
2.04173794466905e+005	(-1.37825853285900e+000dB,-7.76772784063899e+000°)
2.04644463672420e+005	(-1.37862478099467e+000dB,-7.78546275059043e+000°)
2.05116217882509e+005	(-1.37899268859710e+000dB,-7.80323693678868e+000°)
2.05589059598366e+005	(-1.37936226293195e+000dB,-7.82105047452146e+000°)
2.06062991326952e+005	(-1.37973351165226e+000dB,-7.83890345630421e+000°)
2.06538015581005e+005	(-1.38010644193422e+000dB,-7.85679595034583e+000°)
2.07014134879056e+005	(-1.38048106134221e+000dB,-7.87472804210023e+000°)
2.07491351745443e+005	(-1.38085737746872e+000dB,-7.89269981691903e+000°)
2.07969668710321e+005	(-1.38123539764181e+000dB,-7.91071134614221e+000°)
2.08449088309680e+005	(-1.38161512965634e+000dB,-7.92876272192932e+000°)
2.08929613085355e+005	(-1.38199658089291e+000dB,-7.94685401534076e+000°)
2.09411245585041e+005	(-1.38237975920223e+000dB,-7.96498531828938e+000°)
2.09893988362304e+005	(-1.38276467202360e+000dB,-7.98315670183970e+000°)
2.10377843976599e+005	(-1.38315132726192e+000dB,-8.00136825757955e+000°)
2.10862814993280e+005	(-1.38353973255833e+000dB,-8.01962006323928e+000°)
2.11348903983615e+005	(-1.38392989573025e+000dB,-8.03791220341362e+000°)
2.11836113524801e+005	(-1.38432182454728e+000dB,-8.05624475900988e+000°)
2.12324446199972e+005	(-1.38471552673500e+000dB,-8.07461780747788e+000°)
2.12813904598222e+005	(-1.38511101027038e+000dB,-8.09303143655437e+000°)
2.13304491314608e+005	(-1.38550828308317e+000dB,-8.11148573030571e+000°)
2.13796208950173e+005	(-1.38590735298377e+000dB,-8.12998076583656e+000°)
2.14289060111956e+005	(-1.38630822788663e+000dB,-8.14851662366385e+000°)
2.14783047413003e+005	(-1.38671091610835e+000dB,-8.16709340137695e+000°)
2.15278173472387e+005	(-1.38711542524575e+000dB,-8.18571116197159e+000°)
2.15774440915216e+005	(-1.38752176375064e+000dB,-8.20437000631210e+000°)
2.16271852372651e+005	(-1.38792993942638e+000dB,-8.22307000403999e+000°)
2.16770410481919e+005	(-1.38833996071195e+000dB,-8.24181125244032e+000°)
2.17270117886324e+005	(-1.38875183546724e+000dB,-8.26059382089030e+000°)
2.17770977235265e+005	(-1.38916557211495e+000dB,-8.27941780296174e+000°)
2.18272991184249e+005	(-1.38958117872518e+000dB,-8.29828327472577e+000°)
2.18776162394904e+005	(-1.38999866362903e+000dB,-8.31719032265455e+000°)
2.19280493534994e+005	(-1.39041803510970e+000dB,-8.33613902956493e+000°)
2.19785987278431e+005	(-1.39083930178792e+000dB,-8.35512949199550e+000°)
2.20292646305294e+005	(-1.39126247146837e+000dB,-8.37416176830522e+000°)
2.20800473301838e+005	(-1.39168755321921e+000dB,-8.39323597214812e+000°)
2.21309470960512e+005	(-1.39211455513640e+000dB,-8.41235217204214e+000°)
2.21819641979970e+005	(-1.39254348557553e+000dB,-8.43151044672734e+000°)
2.22330989065088e+005	(-1.39297435323598e+000dB,-8.45071088880901e+000°)
2.22843514926978e+005	(-1.39340716669023e+000dB,-8.46995358369796e+000°)
2.23357222283001e+005	(-1.39384193462160e+000dB,-8.48923862023371e+000°)
2.23872113856781e+005	(-1.39427866543135e+000dB,-8.50856607326215e+000°)
2.24388192378224e+005	(-1.39471736786414e+000dB,-8.52793603137353e+000°)
2.24905460583525e+005	(-1.39515805069576e+000dB,-8.54734858299214e+000°)
2.25423921215190e+005	(-1.39560072265669e+000dB,-8.56680381303359e+000°)
2.25943577022045e+005	(-1.39604539234891e+000dB,-8.58630179929811e+000°)
2.26464430759253e+005	(-1.39649206872281e+000dB,-8.60584263335798e+000°)
2.26986485188329e+005	(-1.39694076076017e+000dB,-8.62542640659639e+000°)
2.27509743077154e+005	(-1.39739147699955e+000dB,-8.64505318959242e+000°)
2.28034207199988e+005	(-1.39784422672478e+000dB,-8.66472308383202e+000°)
2.28559880337489e+005	(-1.39829901861726e+000dB,-8.68443616312591e+000°)
2.29086765276723e+005	(-1.39875586186573e+000dB,-8.70419252174538e+000°)
2.29614864811182e+005	(-1.39921476537606e+000dB,-8.72399224022066e+000°)
2.30144181740797e+005	(-1.39967573824253e+000dB,-8.74383540568414e+000°)
2.30674718871953e+005	(-1.40013878967332e+000dB,-8.76372210862292e+000°)
2.31206479017505e+005	(-1.40060392875035e+000dB,-8.78365243257666e+000°)
2.31739464996793e+005	(-1.40107116450466e+000dB,-8.80362645740198e+000°)
2.32273679635656e+005	(-1.40154050648602e+000dB,-8.82364428356699e+000°)
2.32809125766446e+005	(-1.40201196387390e+000dB,-8.84370599415831e+000°)
2.33345806228045e+005	(-1.40248554571731e+000dB,-8.86381166524190e+000°)
2.33883723865880e+005	(-1.40296126150389e+000dB,-8.88396138998018e+000°)
2.34422881531937e+005	(-1.40343912067230e+000dB,-8.90415525786514e+000°)
2.34963282084775e+005	(-1.40391913278179e+000dB,-8.92439336190337e+000°)
2.35504928389545e+005	(-1.40440130684533e+000dB,-8.94467577058365e+000°)
2.36047823318002e+005	(-1.40488565289825e+000dB,-8.96500259381454e+000°)
2.36591969748520e+005	(-1.40537217985856e+000dB,-8.98537389309080e+000°)
2.37137370566110e+005	(-1.40586089799281e+000dB,-9.00578978476965e+000°)
2.37684028662432e+005	(-1.40635181636805e+000dB,-9.02625033354282e+000°)
2.38231946935813e+005	(-1.40684494499057e+000dB,-9.04675564169374e+000°)
2.38781128291261e+005	(-1.40734029332412e+000dB,-9.06730578737420e+000°)
2.39331575640482e+005	(-1.40783787111508e+000dB,-9.08790085892966e+000°)
2.39883291901892e+005	(-1.40833768847765e+000dB,-9.10854095828151e+000°)
2.40436280000637e+005	(-1.40883975480863e+000dB,-9.12922615618224e+000°)
2.40990542868603e+005	(-1.40934408029353e+000dB,-9.14995655430318e+000°)
2.41546083444437e+005	(-1.40985067456432e+000dB,-9.17073222998503e+000°)
2.42102904673561e+005	(-1.41035954754234e+000dB,-9.19155327090357e+000°)
2.42661009508184e+005	(-1.41087070951671e+000dB,-9.21241977812763e+000°)
2.43220400907324e+005	(-1.41138417039569e+000dB,-9.23333183557274e+000°)
2.43781081836818e+005	(-1.41189994020280e+000dB,-9.25428953027129e+000°)
2.44343055269339e+005	(-1.41241802882998e+000dB,-9.27529294238273e+000°)
2.44906324184417e+005	(-1.41293844671038e+000dB,-9.29634217237552e+000°)
2.45470891568445e+005	(-1.41346120397850e+000dB,-9.31743730701111e+000°)
2.46036760414705e+005	(-1.41398631071466e+000dB,-9.33857842929711e+000°)
2.46603933723376e+005	(-1.41451377754942e+000dB,-9.35976564274690e+000°)
2.47172414501555e+005	(-1.41504361437951e+000dB,-9.38099901981218e+000°)
2.47742205763270e+005	(-1.41557583191040e+000dB,-9.40227866375054e+000°)
2.48313310529498e+005	(-1.41611044019126e+000dB,-9.42360464997650e+000°)
2.48885731828180e+005	(-1.41664744983110e+000dB,-9.44497707464567e+000°)
2.49459472694236e+005	(-1.41718687164645e+000dB,-9.46639604046925e+000°)
2.50034536169584e+005	(-1.41772871570825e+000dB,-9.48786161895963e+000°)
2.50610925303152e+005	(-1.41827299247441e+000dB,-9.50937389544773e+000°)
2.51188643150898e+005	(-1.41881971313338e+000dB,-9.53093298240788e+000°)
2.51767692775826e+005	(-1.41936888813105e+000dB,-9.55253896136546e+000°)
2.52348077247998e+005	(-1.41992052794445e+000dB,-9.57419191350618e+000°)
2.52929799644554e+005	(-1.42047464352971e+000dB,-9.59589193719813e+000°)
2.53512863049731e+005	(-1.42103124561479e+000dB,-9.61763912020800e+000°)
2.54097270554870e+005	(-1.42159034496352e+000dB,-9.63943355008920e+000°)
2.54683025258444e+005	(-1.42215195255975e+000dB,-9.66127532133464e+000°)
2.55270130266064e+005	(-1.42271607924331e+000dB,-9.68316452117871e+000°)
2.55858588690504e+005	(-1.42328273624716e+000dB,-9.70510125043321e+000°)
2.56448403651711e+005	(-1.42385193431300e+000dB,-9.72708558925298e+000°)
2.57039578276825e+005	(-1.42442368448320e+000dB,-9.74911762780259e+000°)
2.57632115700196e+005	(-1.42499799801723e+000dB,-9.77119746292891e+000°)
2.58226019063398e+005	(-1.42557488585820e+000dB,-9.79332517767469e+000°)
2.58821291515248e+005	(-1.42615435952522e+000dB,-9.81550087549255e+000°)
2.59417936211820e+005	(-1.42673643003318e+000dB,-9.83772463886392e+000°)
2.60015956316465e+005	(-1.42732110870950e+000dB,-9.85999656056827e+000°)
2.60615354999828e+005	(-1.42790840692253e+000dB,-9.88231673327037e+000°)
2.61216135439859e+005	(-1.42849833589175e+000dB,-9.90468524231921e+000°)
2.61818300821836e+005	(-1.42909090733448e+000dB,-9.92710219024973e+000°)
2.62421854338382e+005	(-1.42968613246323e+000dB,-9.94956765882296e+000°)
2.63026799189476e+005	(-1.43028402298003e+000dB,-9.97208174660354e+000°)
2.63633138582475e+005	(-1.43088459035728e+000dB,-9.99464454182316e+000°)
2.64240875732132e+005	(-1.43148784619689e+000dB,-1.00172561359087e+001°)
2.64850013860607e+005	(-1.43209380213840e+000dB,-1.00399166200140e+001°)
2.65460556197491e+005	(-1.43270246995881e+000dB,-1.00626260887471e+001°)
2.66072505979818e+005	(-1.43331386137757e+000dB,-1.00853846328616e+001°)
2.66685866452084e+005	(-1.43392798834265e+000dB,-1.01081923499129e+001°)
2.67300640866267e+005	(-1.43454486228367e+000dB,-1.01310493165472e+001°)
2.67916832481839e+005	(-1.43516449550836e+000dB,-1.01539556402656e+001°)
2.68534444565787e+005	(-1.43578689980535e+000dB,-1.01769114076200e+001°)
2.69153480392627e+005	(-1.43641208737843e+000dB,-1.01999167187677e+001°)
2.69773943244428e+005	(-1.43704007000640e+000dB,-1.02229716565369e+001°)
2.70395836410820e+005	(-1.43767085969108e+000dB,-1.02460763102843e+001°)
2.71019163189020e+005	(-1.43830446876207e+000dB,-1.02692307796513e+001°)
2.71643926883843e+005	(-1.43894090939754e+000dB,-1.02924351569934e+001°)
2.72270130807726e+005	(-1.43958019391698e+000dB,-1.03156895381006e+001°)
2.72897778280739e+005	(-1.44022233429799e+000dB,-1.03389940046371e+001°)
2.73526872630606e+005	(-1.44086734341441e+000dB,-1.03623486690289e+001°)
2.74157417192723e+005	(-1.44151523285528e+000dB,-1.03857535955209e+001°)
2.74789415310174e+005	(-1.44216601586273e+000dB,-1.04092089063219e+001°)
2.75422870333751e+005	(-1.44281970448729e+000dB,-1.04327146789217e+001°)
2.76057785621969e+005	(-1.44347631129960e+000dB,-1.04562710078399e+001°)
2.76694164541085e+005	(-1.44413584900024e+000dB,-1.04798779904894e+001°)
2.77332010465118e+005	(-1.44479833015222e+000dB,-1.05035357176361e+001°)
2.77971326775862e+005	(-1.44546376725313e+000dB,-1.05272442759912e+001°)
2.78612116862910e+005	(-1.44613217343063e+000dB,-1.05510037729542e+001°)
2.79254384123667e+005	(-1.44680356117137e+000dB,-1.05748142913644e+001°)
2.79898131963369e+005	(-1.44747794359280e+000dB,-1.05986759347049e+001°)
2.80543363795104e+005	(-1.44815533307880e+000dB,-1.06225887787922e+001°)
2.81190083039827e+005	(-1.44883574302087e+000dB,-1.06465529332486e+001°)
2.81838293126378e+005	(-1.44951918627512e+000dB,-1.06705684870472e+001°)
2.82487997491503e+005	(-1.45020567593895e+000dB,-1.06946355359049e+001°)
2.83139199579870e+005	(-1.45089522514455e+000dB,-1.07187541749621e+001°)
2.83791902844088e+005	(-1.45158784659006e+000dB,-1.07429244825117e+001°)
2.84446110744723e+005	(-1.45228355428030e+000dB,-1.07671465805886e+001°)
2.85101826750323e+005	(-1.45298236070374e+000dB,-1.07914205366964e+001°)
2.85759054337426e+005	(-1.45368427946438e+000dB,-1.08157464553626e+001°)
2.86417796990589e+005	(-1.45438932411910e+000dB,-1.08401244376419e+001°)
2.87078058202400e+005	(-1.45509750787434e+000dB,-1.08645545707024e+001°)
2.87739841473498e+005	(-1.45580884397591e+000dB,-1.08890369413569e+001°)
2.88403150312591e+005	(-1.45652334641303e+000dB,-1.09135716601806e+001°)
2.89067988236478e+005	(-1.45724102832296e+000dB,-1.09381588067079e+001°)
2.89734358770063e+005	(-1.45796190338449e+000dB,-1.09627984773034e+001°)
2.90402265446375e+005	(-1.45868598552745e+000dB,-1.09874907750772e+001°)
2.91071711806590e+005	(-1.45941328851754e+000dB,-1.10122357956921e+001°)
2.91742701400046e+005	(-1.46014382577188e+000dB,-1.10370336212331e+001°)
2.92415237784263e+005	(-1.46087761145741e+000dB,-1.10618843574427e+001°)
2.93089324524962e+005	(-1.46161465917259e+000dB,-1.10867880889971e+001°)
2.93764965196082e+005	(-1.46235498317988e+000dB,-1.11117449212265e+001°)
2.94442163379805e+005	(-1.46309859727132e+000dB,-1.11367549417639e+001°)
2.95120922666567e+005	(-1.46384551539083e+000dB,-1.11618182416102e+001°)
2.95801246655083e+005	(-1.46459575203876e+000dB,-1.11869349285865e+001°)
2.96483138952363e+005	(-1.46534932114593e+000dB,-1.12121050896053e+001°)
2.97166603173731e+005	(-1.46610623658789e+000dB,-1.12373288080281e+001°)
2.97851642942847e+005	(-1.46686651331013e+000dB,-1.12626062009895e+001°)
2.98538261891724e+005	(-1.46763016518533e+000dB,-1.12879373481308e+001°)
2.99226463660747e+005	(-1.46839720663057e+000dB,-1.13133223453745e+001°)
2.99916251898693e+005	(-1.46916765232815e+000dB,-1.13387612955744e+001°)
3.00607630262751e+005	(-1.46994151669345e+000dB,-1.13642542909218e+001°)
3.01300602418539e+005	(-1.47071881429393e+000dB,-1.13898014268021e+001°)
3.01995172040129e+005	(-1.47149955943253e+000dB,-1.14154027881314e+001°)
3.02691342810058e+005	(-1.47228376718409e+000dB,-1.14410584832822e+001°)
3.03389118419354e+005	(-1.47307145215394e+000dB,-1.14667686033957e+001°)
3.04088502567555e+005	(-1.47386262920383e+000dB,-1.14925332461561e+001°)
3.04789498962725e+005	(-1.47465731282350e+000dB,-1.15183524953456e+001°)
3.05492111321478e+005	(-1.47545551807469e+000dB,-1.15442264515056e+001°)
3.06196343368994e+005	(-1.47625726027517e+000dB,-1.15701552215557e+001°)
3.06902198839042e+005	(-1.47706255405923e+000dB,-1.15961388884824e+001°)
3.07609681473996e+005	(-1.47787141420938e+000dB,-1.16221775383034e+001°)
3.08318795024861e+005	(-1.47868385661473e+000dB,-1.16482712907275e+001°)
3.09029543251284e+005	(-1.47949989605207e+000dB,-1.16744202278574e+001°)
3.09741929921583e+005	(-1.48031954776857e+000dB,-1.17006244450627e+001°)
3.10455958812761e+005	(-1.48114282705867e+000dB,-1.17268840373742e+001°)
3.11171633710527e+005	(-1.48196974905314e+000dB,-1.17531990927799e+001°)
3.11888958409318e+005	(-1.48280032978539e+000dB,-1.17795697260677e+001°)
3.12607936712320e+005	(-1.48363458448862e+000dB,-1.18059960247210e+001°)
3.13328572431483e+005	(-1.48447252843644e+000dB,-1.18324780756960e+001°)
3.14050869387546e+005	(-1.48531417717112e+000dB,-1.18590159726394e+001°)
3.14774831410055e+005	(-1.48615954671347e+000dB,-1.18856098223507e+001°)
3.15500462337386e+005	(-1.48700865270392e+000dB,-1.19122597177697e+001°)
3.16227766016761e+005	(-1.48786151104770e+000dB,-1.19389657582507e+001°)
3.16956746304272e+005	(-1.48871813727090e+000dB,-1.19657280294443e+001°)
