Freq.	V(vout)/I(I1)
1.52580839480752e+002	(7.52147859785934e+001dB,2.51083178406973e+001°)
1.52756605823811e+002	(7.52165850447092e+001dB,2.50829786527752e+001°)
1.52932574641881e+002	(7.52183807160900e+001dB,2.50576581407067e+001°)
1.53108746168206e+002	(7.52201729977410e+001dB,2.50323563104825e+001°)
1.53285120636297e+002	(7.52219618946662e+001dB,2.50070731680309e+001°)
1.53461698279933e+002	(7.52237474118665e+001dB,2.49818087192173e+001°)
1.53638479333163e+002	(7.52255295543421e+001dB,2.49565629698448e+001°)
1.53815464030307e+002	(7.52273083270894e+001dB,2.49313359256538e+001°)
1.53992652605953e+002	(7.52290837351039e+001dB,2.49061275923227e+001°)
1.54170045294959e+002	(7.52308557833784e+001dB,2.48809379754676e+001°)
1.54347642332457e+002	(7.52326244769038e+001dB,2.48557670806425e+001°)
1.54525443953845e+002	(7.52343898206681e+001dB,2.48306149133395e+001°)
1.54703450394796e+002	(7.52361518196576e+001dB,2.48054814789888e+001°)
1.54881661891252e+002	(7.52379104788559e+001dB,2.47803667829588e+001°)
1.55060078679428e+002	(7.52396658032447e+001dB,2.47552708305565e+001°)
1.55238700995812e+002	(7.52414177978036e+001dB,2.47301936270270e+001°)
1.55417529077162e+002	(7.52431664675091e+001dB,2.47051351775543e+001°)
1.55596563160511e+002	(7.52449118173359e+001dB,2.46800954872609e+001°)
1.55775803483164e+002	(7.52466538522560e+001dB,2.46550745612084e+001°)
1.55955250282699e+002	(7.52483925772395e+001dB,2.46300724043970e+001°)
1.56134903796969e+002	(7.52501279972534e+001dB,2.46050890217661e+001°)
1.56314764264099e+002	(7.52518601172633e+001dB,2.45801244181944e+001°)
1.56494831922491e+002	(7.52535889422308e+001dB,2.45551785984995e+001°)
1.56675107010819e+002	(7.52553144771165e+001dB,2.45302515674387e+001°)
1.56855589768033e+002	(7.52570367268779e+001dB,2.45053433297086e+001°)
1.57036280433359e+002	(7.52587556964697e+001dB,2.44804538899455e+001°)
1.57217179246298e+002	(7.52604713908446e+001dB,2.44555832527255e+001°)
1.57398286446626e+002	(7.52621838149527e+001dB,2.44307314225642e+001°)
1.57579602274396e+002	(7.52638929737411e+001dB,2.44058984039176e+001°)
1.57761126969939e+002	(7.52655988721547e+001dB,2.43810842011816e+001°)
1.57942860773859e+002	(7.52673015151358e+001dB,2.43562888186921e+001°)
1.58124803927042e+002	(7.52690009076239e+001dB,2.43315122607253e+001°)
1.58306956670648e+002	(7.52706970545557e+001dB,2.43067545314982e+001°)
1.58489319246115e+002	(7.52723899608661e+001dB,2.42820156351678e+001°)
1.58671891895161e+002	(7.52740796314863e+001dB,2.42572955758320e+001°)
1.58854674859782e+002	(7.52757660713453e+001dB,2.42325943575296e+001°)
1.59037668382250e+002	(7.52774492853694e+001dB,2.42079119842401e+001°)
1.59220872705121e+002	(7.52791292784821e+001dB,2.41832484598837e+001°)
1.59404288071226e+002	(7.52808060556039e+001dB,2.41586037883223e+001°)
1.59587914723677e+002	(7.52824796216528e+001dB,2.41339779733585e+001°)
1.59771752905868e+002	(7.52841499815446e+001dB,2.41093710187366e+001°)
1.59955802861471e+002	(7.52858171401911e+001dB,2.40847829281421e+001°)
1.60140064834439e+002	(7.52874811025021e+001dB,2.40602137052021e+001°)
1.60324539069008e+002	(7.52891418733842e+001dB,2.40356633534854e+001°)
1.60509225809693e+002	(7.52907994577416e+001dB,2.40111318765028e+001°)
1.60694125301292e+002	(7.52924538604753e+001dB,2.39866192777066e+001°)
1.60879237788884e+002	(7.52941050864831e+001dB,2.39621255604917e+001°)
1.61064563517831e+002	(7.52957531406609e+001dB,2.39376507281945e+001°)
1.61250102733778e+002	(7.52973980279004e+001dB,2.39131947840942e+001°)
1.61435855682653e+002	(7.52990397530914e+001dB,2.38887577314121e+001°)
1.61621822610665e+002	(7.53006783211202e+001dB,2.38643395733121e+001°)
1.61808003764311e+002	(7.53023137368706e+001dB,2.38399403129007e+001°)
1.61994399390367e+002	(7.53039460052226e+001dB,2.38155599532271e+001°)
1.62181009735897e+002	(7.53055751310543e+001dB,2.37911984972835e+001°)
1.62367835048248e+002	(7.53072011192397e+001dB,2.37668559480049e+001°)
1.62554875575053e+002	(7.53088239746504e+001dB,2.37425323082695e+001°)
1.62742131564228e+002	(7.53104437021547e+001dB,2.37182275808987e+001°)
1.62929603263976e+002	(7.53120603066182e+001dB,2.36939417686571e+001°)
1.63117290922788e+002	(7.53136737929032e+001dB,2.36696748742531e+001°)
1.63305194789438e+002	(7.53152841658684e+001dB,2.36454269003381e+001°)
1.63493315112987e+002	(7.53168914303700e+001dB,2.36211978495079e+001°)
1.63681652142785e+002	(7.53184955912614e+001dB,2.35969877243015e+001°)
1.63870206128468e+002	(7.53200966533916e+001dB,2.35727965272020e+001°)
1.64058977319958e+002	(7.53216946216080e+001dB,2.35486242606369e+001°)
1.64247965967468e+002	(7.53232895007534e+001dB,2.35244709269773e+001°)
1.64437172321497e+002	(7.53248812956681e+001dB,2.35003365285390e+001°)
1.64626596632834e+002	(7.53264700111894e+001dB,2.34762210675819e+001°)
1.64816239152555e+002	(7.53280556521507e+001dB,2.34521245463106e+001°)
1.65006100132027e+002	(7.53296382233832e+001dB,2.34280469668748e+001°)
1.65196179822906e+002	(7.53312177297135e+001dB,2.34039883313679e+001°)
1.65386478477137e+002	(7.53327941759657e+001dB,2.33799486418290e+001°)
1.65576996346957e+002	(7.53343675669611e+001dB,2.33559279002422e+001°)
1.65767733684892e+002	(7.53359379075164e+001dB,2.33319261085362e+001°)
1.65958690743760e+002	(7.53375052024463e+001dB,2.33079432685854e+001°)
1.66149867776670e+002	(7.53390694565611e+001dB,2.32839793822095e+001°)
1.66341265037021e+002	(7.53406306746685e+001dB,2.32600344511736e+001°)
1.66532882778507e+002	(7.53421888615727e+001dB,2.32361084771883e+001°)
1.66724721255111e+002	(7.53437440220741e+001dB,2.32122014619103e+001°)
1.66916780721110e+002	(7.53452961609703e+001dB,2.31883134069417e+001°)
1.67109061431075e+002	(7.53468452830547e+001dB,2.31644443138309e+001°)
1.67301563639869e+002	(7.53483913931180e+001dB,2.31405941840723e+001°)
1.67494287602648e+002	(7.53499344959477e+001dB,2.31167630191065e+001°)
1.67687233574864e+002	(7.53514745963268e+001dB,2.30929508203202e+001°)
1.67880401812261e+002	(7.53530116990355e+001dB,2.30691575890472e+001°)
1.68073792570878e+002	(7.53545458088508e+001dB,2.30453833265672e+001°)
1.68267406107051e+002	(7.53560769305454e+001dB,2.30216280341069e+001°)
1.68461242677410e+002	(7.53576050688894e+001dB,2.29978917128399e+001°)
1.68655302538879e+002	(7.53591302286486e+001dB,2.29741743638865e+001°)
1.68849585948680e+002	(7.53606524145854e+001dB,2.29504759883143e+001°)
1.69044093164331e+002	(7.53621716314594e+001dB,2.29267965871380e+001°)
1.69238824443646e+002	(7.53636878840256e+001dB,2.29031361613195e+001°)
1.69433780044738e+002	(7.53652011770363e+001dB,2.28794947117683e+001°)
1.69628960226013e+002	(7.53667115152392e+001dB,2.28558722393415e+001°)
1.69824365246179e+002	(7.53682189033800e+001dB,2.28322687448437e+001°)
1.70019995364241e+002	(7.53697233461988e+001dB,2.28086842290273e+001°)
1.70215850839500e+002	(7.53712248484333e+001dB,2.27851186925926e+001°)
1.70411931931559e+002	(7.53727234148175e+001dB,2.27615721361882e+001°)
1.70608238900317e+002	(7.53742190500817e+001dB,2.27380445604106e+001°)
1.70804772005976e+002	(7.53757117589518e+001dB,2.27145359658048e+001°)
1.71001531509034e+002	(7.53772015461514e+001dB,2.26910463528640e+001°)
1.71198517670291e+002	(7.53786884163990e+001dB,2.26675757220300e+001°)
1.71395730750847e+002	(7.53801723744101e+001dB,2.26441240736932e+001°)
1.71593171012104e+002	(7.53816534248967e+001dB,2.26206914081931e+001°)
1.71790838715764e+002	(7.53831315725662e+001dB,2.25972777258177e+001°)
1.71988734123829e+002	(7.53846068221231e+001dB,2.25738830268042e+001°)
1.72186857498606e+002	(7.53860791782677e+001dB,2.25505073113389e+001°)
1.72385209102701e+002	(7.53875486456968e+001dB,2.25271505795573e+001°)
1.72583789199025e+002	(7.53890152291034e+001dB,2.25038128315447e+001°)
1.72782598050791e+002	(7.53904789331760e+001dB,2.24804940673353e+001°)
1.72981635921515e+002	(7.53919397626002e+001dB,2.24571942869133e+001°)
1.73180903075016e+002	(7.53933977220576e+001dB,2.24339134902127e+001°)
1.73380399775419e+002	(7.53948528162256e+001dB,2.24106516771172e+001°)
1.73580126287150e+002	(7.53963050497779e+001dB,2.23874088474605e+001°)
1.73780082874943e+002	(7.53977544273843e+001dB,2.23641850010268e+001°)
1.73980269803834e+002	(7.53992009537109e+001dB,2.23409801375499e+001°)
1.74180687339166e+002	(7.54006446334201e+001dB,2.23177942567146e+001°)
1.74381335746589e+002	(7.54020854711694e+001dB,2.22946273581558e+001°)
1.74582215292055e+002	(7.54035234716139e+001dB,2.22714794414593e+001°)
1.74783326241827e+002	(7.54049586394035e+001dB,2.22483505061614e+001°)
1.74984668862471e+002	(7.54063909791848e+001dB,2.22252405517494e+001°)
1.75186243420862e+002	(7.54078204956003e+001dB,2.22021495776616e+001°)
1.75388050184181e+002	(7.54092471932888e+001dB,2.21790775832873e+001°)
1.75590089419920e+002	(7.54106710768843e+001dB,2.21560245679672e+001°)
1.75792361395874e+002	(7.54120921510179e+001dB,2.21329905309932e+001°)
1.75994866380152e+002	(7.54135104203162e+001dB,2.21099754716088e+001°)
1.76197604641168e+002	(7.54149258894015e+001dB,2.20869793890091e+001°)
1.76400576447647e+002	(7.54163385628930e+001dB,2.20640022823409e+001°)
1.76603782068622e+002	(7.54177484454043e+001dB,2.20410441507027e+001°)
1.76807221773437e+002	(7.54191555415468e+001dB,2.20181049931454e+001°)
1.77010895831747e+002	(7.54205598559268e+001dB,2.19951848086715e+001°)
1.77214804513517e+002	(7.54219613931466e+001dB,2.19722835962359e+001°)
1.77418948089022e+002	(7.54233601578044e+001dB,2.19494013547462e+001°)
1.77623326828849e+002	(7.54247561544950e+001dB,2.19265380830619e+001°)
1.77827941003898e+002	(7.54261493878081e+001dB,2.19036937799955e+001°)
1.78032790885378e+002	(7.54275398623302e+001dB,2.18808684443120e+001°)
1.78237876744814e+002	(7.54289275826427e+001dB,2.18580620747293e+001°)
1.78443198854042e+002	(7.54303125533242e+001dB,2.18352746699184e+001°)
1.78648757485210e+002	(7.54316947789478e+001dB,2.18125062285031e+001°)
1.78854552910783e+002	(7.54330742640836e+001dB,2.17897567490608e+001°)
1.79060585403535e+002	(7.54344510132967e+001dB,2.17670262301217e+001°)
1.79266855236558e+002	(7.54358250311485e+001dB,2.17443146701700e+001°)
1.79473362683258e+002	(7.54371963221959e+001dB,2.17216220676432e+001°)
1.79680108017355e+002	(7.54385648909921e+001dB,2.16989484209325e+001°)
1.79887091512884e+002	(7.54399307420855e+001dB,2.16762937283830e+001°)
1.80094313444198e+002	(7.54412938800209e+001dB,2.16536579882937e+001°)
1.80301774085962e+002	(7.54426543093385e+001dB,2.16310411989177e+001°)
1.80509473713162e+002	(7.54440120345740e+001dB,2.16084433584622e+001°)
1.80717412601098e+002	(7.54453670602597e+001dB,2.15858644650890e+001°)
1.80925591025388e+002	(7.54467193909234e+001dB,2.15633045169140e+001°)
1.81134009261966e+002	(7.54480690310876e+001dB,2.15407635120078e+001°)
1.81342667587086e+002	(7.54494159852722e+001dB,2.15182414483957e+001°)
1.81551566277319e+002	(7.54507602579916e+001dB,2.14957383240579e+001°)
1.81760705609556e+002	(7.54521018537565e+001dB,2.14732541369292e+001°)
1.81970085861004e+002	(7.54534407770726e+001dB,2.14507888849001e+001°)
1.82179707309193e+002	(7.54547770324425e+001dB,2.14283425658154e+001°)
1.82389570231969e+002	(7.54561106243633e+001dB,2.14059151774761e+001°)
1.82599674907502e+002	(7.54574415573287e+001dB,2.13835067176378e+001°)
1.82810021614280e+002	(7.54587698358275e+001dB,2.13611171840124e+001°)
1.83020610631111e+002	(7.54600954643441e+001dB,2.13387465742668e+001°)
1.83231442237127e+002	(7.54614184473590e+001dB,2.13163948860242e+001°)
1.83442516711779e+002	(7.54627387893481e+001dB,2.12940621168636e+001°)
1.83653834334840e+002	(7.54640564947828e+001dB,2.12717482643197e+001°)
1.83865395386408e+002	(7.54653715681306e+001dB,2.12494533258839e+001°)
1.84077200146901e+002	(7.54666840138538e+001dB,2.12271772990033e+001°)
1.84289248897061e+002	(7.54679938364111e+001dB,2.12049201810819e+001°)
1.84501541917953e+002	(7.54693010402566e+001dB,2.11826819694801e+001°)
1.84714079490966e+002	(7.54706056298395e+001dB,2.11604626615147e+001°)
1.84926861897814e+002	(7.54719076096054e+001dB,2.11382622544596e+001°)
1.85139889420533e+002	(7.54732069839948e+001dB,2.11160807455454e+001°)
1.85353162341487e+002	(7.54745037574439e+001dB,2.10939181319597e+001°)
1.85566680943363e+002	(7.54757979343849e+001dB,2.10717744108475e+001°)
1.85780445509176e+002	(7.54770895192449e+001dB,2.10496495793107e+001°)
1.85994456322264e+002	(7.54783785164470e+001dB,2.10275436344088e+001°)
1.86208713666293e+002	(7.54796649304095e+001dB,2.10054565731588e+001°)
1.86423217825256e+002	(7.54809487655465e+001dB,2.09833883925353e+001°)
1.86637969083473e+002	(7.54822300262678e+001dB,2.09613390894706e+001°)
1.86852967725591e+002	(7.54835087169780e+001dB,2.09393086608548e+001°)
1.87068214036586e+002	(7.54847848420778e+001dB,2.09172971035364e+001°)
1.87283708301761e+002	(7.54860584059632e+001dB,2.08953044143215e+001°)
1.87499450806748e+002	(7.54873294130257e+001dB,2.08733305899747e+001°)
1.87715441837508e+002	(7.54885978676524e+001dB,2.08513756272189e+001°)
1.87931681680333e+002	(7.54898637742254e+001dB,2.08294395227354e+001°)
1.88148170621842e+002	(7.54911271371230e+001dB,2.08075222731645e+001°)
1.88364908948986e+002	(7.54923879607184e+001dB,2.07856238751047e+001°)
1.88581896949047e+002	(7.54936462493802e+001dB,2.07637443251136e+001°)
1.88799134909636e+002	(7.54949020074726e+001dB,2.07418836197077e+001°)
1.89016623118696e+002	(7.54961552393559e+001dB,2.07200417553625e+001°)
1.89234361864504e+002	(7.54974059493846e+001dB,2.06982187285132e+001°)
1.89452351435665e+002	(7.54986541419094e+001dB,2.06764145355537e+001°)
1.89670592121121e+002	(7.54998998212760e+001dB,2.06546291728375e+001°)
1.89889084210143e+002	(7.55011429918262e+001dB,2.06328626366780e+001°)
1.90107827992336e+002	(7.55023836578961e+001dB,2.06111149233480e+001°)
1.90326823757641e+002	(7.55036218238182e+001dB,2.05893860290801e+001°)
1.90546071796331e+002	(7.55048574939200e+001dB,2.05676759500670e+001°)
1.90765572399013e+002	(7.55060906725240e+001dB,2.05459846824613e+001°)
1.90985325856630e+002	(7.55073213639488e+001dB,2.05243122223759e+001°)
1.91205332460460e+002	(7.55085495725076e+001dB,2.05026585658839e+001°)
1.91425592502115e+002	(7.55097753025100e+001dB,2.04810237090188e+001°)
1.91646106273545e+002	(7.55109985582594e+001dB,2.04594076477747e+001°)
1.91866874067035e+002	(7.55122193440562e+001dB,2.04378103781065e+001°)
1.92087896175208e+002	(7.55134376641947e+001dB,2.04162318959295e+001°)
1.92309172891022e+002	(7.55146535229654e+001dB,2.03946721971203e+001°)
1.92530704507775e+002	(7.55158669246542e+001dB,2.03731312775162e+001°)
1.92752491319100e+002	(7.55170778735416e+001dB,2.03516091329158e+001°)
1.92974533618971e+002	(7.55182863739041e+001dB,2.03301057590789e+001°)
1.93196831701699e+002	(7.55194924300131e+001dB,2.03086211517267e+001°)
1.93419385861934e+002	(7.55206960461353e+001dB,2.02871553065420e+001°)
1.93642196394667e+002	(7.55218972265328e+001dB,2.02657082191689e+001°)
1.93865263595227e+002	(7.55230959754633e+001dB,2.02442798852136e+001°)
1.94088587759284e+002	(7.55242922971791e+001dB,2.02228703002439e+001°)
1.94312169182849e+002	(7.55254861959283e+001dB,2.02014794597896e+001°)
1.94536008162273e+002	(7.55266776759542e+001dB,2.01801073593429e+001°)
1.94760104994249e+002	(7.55278667414951e+001dB,2.01587539943576e+001°)
1.94984459975811e+002	(7.55290533967845e+001dB,2.01374193602505e+001°)
1.95209073404337e+002	(7.55302376460519e+001dB,2.01161034524003e+001°)
1.95433945577546e+002	(7.55314194935208e+001dB,2.00948062661487e+001°)
1.95659076793500e+002	(7.55325989434111e+001dB,2.00735277967998e+001°)
1.95884467350606e+002	(7.55337759999375e+001dB,2.00522680396206e+001°)
1.96110117547612e+002	(7.55349506673096e+001dB,2.00310269898409e+001°)
1.96336027683611e+002	(7.55361229497328e+001dB,2.00098046426538e+001°)
1.96562198058044e+002	(7.55372928514068e+001dB,1.99886009932154e+001°)
1.96788628970691e+002	(7.55384603765279e+001dB,1.99674160366449e+001°)
1.97015320721683e+002	(7.55396255292866e+001dB,1.99462497680253e+001°)
1.97242273611492e+002	(7.55407883138687e+001dB,1.99251021824027e+001°)
1.97469487940940e+002	(7.55419487344551e+001dB,1.99039732747872e+001°)
1.97696964011193e+002	(7.55431067952224e+001dB,1.98828630401524e+001°)
1.97924702123765e+002	(7.55442625003421e+001dB,1.98617714734357e+001°)
1.98152702580517e+002	(7.55454158539807e+001dB,1.98406985695387e+001°)
1.98380965683658e+002	(7.55465668603003e+001dB,1.98196443233271e+001°)
1.98609491735744e+002	(7.55477155234574e+001dB,1.97986087296306e+001°)
1.98838281039682e+002	(7.55488618476046e+001dB,1.97775917832435e+001°)
1.99067333898726e+002	(7.55500058368894e+001dB,1.97565934789242e+001°)
1.99296650616479e+002	(7.55511474954536e+001dB,1.97356138113961e+001°)
1.99526231496895e+002	(7.55522868274353e+001dB,1.97146527753469e+001°)
1.99756076844278e+002	(7.55534238369672e+001dB,1.96937103654293e+001°)
1.99986186963282e+002	(7.55545585281771e+001dB,1.96727865762609e+001°)
2.00216562158911e+002	(7.55556909051881e+001dB,1.96518814024243e+001°)
2.00447202736523e+002	(7.55568209721184e+001dB,1.96309948384672e+001°)
2.00678109001826e+002	(7.55579487330812e+001dB,1.96101268789028e+001°)
2.00909281260880e+002	(7.55590741921849e+001dB,1.95892775182093e+001°)
2.01140719820098e+002	(7.55601973535332e+001dB,1.95684467508307e+001°)
2.01372424986246e+002	(7.55613182212246e+001dB,1.95476345711766e+001°)
2.01604397066443e+002	(7.55624367993527e+001dB,1.95268409736221e+001°)
2.01836636368163e+002	(7.55635530920067e+001dB,1.95060659525083e+001°)
2.02069143199233e+002	(7.55646671032702e+001dB,1.94853095021424e+001°)
2.02301917867834e+002	(7.55657788372223e+001dB,1.94645716167973e+001°)
2.02534960682505e+002	(7.55668882979374e+001dB,1.94438522907124e+001°)
2.02768271952136e+002	(7.55679954894847e+001dB,1.94231515180934e+001°)
2.03001851985976e+002	(7.55691004159282e+001dB,1.94024692931123e+001°)
2.03235701093630e+002	(7.55702030813274e+001dB,1.93818056099076e+001°)
2.03469819585058e+002	(7.55713034897367e+001dB,1.93611604625846e+001°)
2.03704207770579e+002	(7.55724016452059e+001dB,1.93405338452152e+001°)
2.03938865960869e+002	(7.55734975517791e+001dB,1.93199257518385e+001°)
2.04173794466960e+002	(7.55745912134966e+001dB,1.92993361764599e+001°)
2.04408993600246e+002	(7.55756826343927e+001dB,1.92787651130528e+001°)
2.04644463672475e+002	(7.55767718184972e+001dB,1.92582125555571e+001°)
2.04880204995758e+002	(7.55778587698351e+001dB,1.92376784978804e+001°)
2.05116217882564e+002	(7.55789434924261e+001dB,1.92171629338977e+001°)
